Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week,Has_Children,Has_Elderly,Has_Disabled
INC-2025-1074,2025-11-14T10:07:27,Nuwara Eliya,WET,Landslide,3,HIGH,2005,7,Rescue Teams|Medical Kits,50,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,9,3,3,9,False,MODERATE,0,True,11,12,4,False,False,False
INC-2025-1075,2025-01-16T04:20:53,Colombo,WET,Medical Emergency,4,CRITICAL,12,1,Rescue Teams|Medical Kits,51,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,7,4,2,12,False,MODERATE,0,True,1,11,3,True,True,False
INC-2026-1076,2026-04-22T23:59:54,Colombo,WET,Building Collapse,2,MEDIUM,95,1,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,9,4,4,51,False,MODERATE,0,True,4,13,2,True,False,False
INC-2025-1077,2025-10-29T16:34:00,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,127,0,Rescue Teams|Medical Kits,99,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,4,0,46,False,MODERATE,0,True,10,20,2,True,False,False
INC-2025-1078,2025-10-16T03:51:43,Nuwara Eliya,WET,Flood,2,MEDIUM,7844,93,Rescue Teams|Medical Kits,104,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,7,5,4,73,False,MODERATE,0,True,10,19,3,True,False,True
INC-2025-1079,2025-10-23T06:19:52,Hambantota,WET,High Winds/Cyclone,1,LOW,51,0,Rescue Teams|Medical Kits,80,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,3,3,58,False,MODERATE,0,True,10,4,3,False,False,False
INC-2026-1080,2026-07-03T10:01:50,Nuwara Eliya,WET,Landslide,3,HIGH,984,5,Rescue Teams|Medical Kits,92,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,9,3,1,55,False,MODERATE,0,True,7,21,4,False,False,True
INC-2025-1081,2025-05-18T12:00:24,Kandy,WET,Landslide,3,HIGH,833,16,Rescue Teams|Medical Kits,28,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,5,2,47,False,MODERATE,0,True,5,8,6,True,True,False
INC-2025-1082,2025-02-05T05:47:05,Anuradhapura,WET,Drought,3,HIGH,1153,0,Rescue Teams|Medical Kits,108,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,1,5,3,28,False,MODERATE,0,True,2,11,2,True,False,False
INC-2025-1083,2025-11-15T11:07:01,Colombo,WET,Medical Emergency,1,LOW,27,0,Rescue Teams|Medical Kits,93,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,4,0,0,11,False,MODERATE,0,True,11,15,5,True,True,False
INC-2026-1084,2026-02-09T00:41:01,Anuradhapura,WET,Drought,1,LOW,1835,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,3,0,7,False,MODERATE,0,True,2,7,0,True,False,False
INC-2026-1085,2026-03-13T20:58:55,Gampaha,WET,Medical Emergency,1,LOW,13,1,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,5,2,29,False,MODERATE,0,True,3,3,4,False,False,False
INC-2025-1086,2025-02-11T08:28:03,Monaragala,WET,Forest Fire,1,LOW,27,0,Rescue Teams|Medical Kits,98,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,8,4,2,71,False,MODERATE,0,True,2,0,1,False,False,False
INC-2026-1087,2026-06-28T00:40:08,Colombo,WET,Medical Emergency,3,HIGH,28,1,Rescue Teams|Medical Kits,50,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,3,5,11,False,MODERATE,0,True,6,6,6,True,False,False
INC-2025-1088,2025-04-20T17:06:12,Polonnaruwa,WET,Drought,3,HIGH,1500,0,Rescue Teams|Medical Kits,34,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,8,5,4,51,False,MODERATE,0,True,4,23,6,False,True,False
INC-2026-1089,2026-06-16T17:54:47,Kegalle,WET,High Winds/Cyclone,1,LOW,393,3,Rescue Teams|Medical Kits,34,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,8,0,3,34,False,MODERATE,0,True,6,8,1,False,False,False
INC-2025-1090,2025-01-31T05:28:48,Badulla,WET,Forest Fire,1,LOW,64,0,Rescue Teams|Medical Kits,37,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,3,5,38,False,MODERATE,0,True,1,9,4,True,False,False
INC-2025-1091,2025-04-18T02:38:15,Colombo,WET,Building Collapse,2,MEDIUM,89,1,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,3,4,1,93,False,MODERATE,0,True,4,14,4,False,False,False
INC-2026-1092,2026-04-07T10:12:16,Nuwara Eliya,WET,Flood,3,HIGH,3278,43,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,0,3,99,False,MODERATE,0,True,4,9,1,True,True,False
INC-2025-1093,2025-10-29T06:59:04,Polonnaruwa,WET,Drought,2,MEDIUM,597,0,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,0,3,5,79,False,MODERATE,0,True,10,14,2,True,False,False
INC-2025-1094,2025-07-01T14:29:38,Gampaha,WET,Medical Emergency,1,LOW,30,0,Rescue Teams|Medical Kits,55,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,0,0,20,False,MODERATE,0,True,7,0,1,False,True,False
INC-2026-1095,2026-08-13T22:58:26,Badulla,WET,Forest Fire,1,LOW,99,0,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,10,4,2,4,False,MODERATE,0,True,8,11,3,True,False,False
INC-2025-1096,2025-08-08T10:32:46,Monaragala,WET,Forest Fire,1,LOW,15,0,Rescue Teams|Medical Kits,110,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,10,2,5,3,False,MODERATE,0,True,8,14,4,False,False,False
INC-2026-1097,2026-06-02T15:06:03,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,333,4,Rescue Teams|Medical Kits,15,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,5,1,0,27,False,MODERATE,0,True,6,23,1,False,True,False
INC-2025-1098,2025-02-05T10:10:42,Badulla,WET,Forest Fire,1,LOW,74,0,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,9,1,4,45,False,MODERATE,0,True,2,19,2,True,True,False
INC-2026-1099,2026-08-14T06:46:40,Gampaha,WET,Medical Emergency,1,LOW,25,0,Rescue Teams|Medical Kits,88,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,10,0,3,73,False,MODERATE,0,True,8,1,4,True,True,False
INC-2026-1100,2026-03-02T06:06:10,Badulla,WET,Forest Fire,1,LOW,17,1,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,5,1,72,False,MODERATE,0,True,3,7,0,True,True,False
INC-2025-1101,2025-08-27T06:21:37,Nuwara Eliya,WET,Landslide,4,CRITICAL,1989,24,Rescue Teams|Medical Kits,59,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,1,3,1,48,False,MODERATE,0,True,8,5,2,True,False,False
INC-2025-1102,2025-07-18T03:28:51,Colombo,WET,Medical Emergency,1,LOW,18,0,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,3,1,2,42,False,MODERATE,0,True,7,1,4,True,False,False
INC-2025-1103,2025-02-24T04:07:21,Puttalam,WET,High Winds/Cyclone,1,LOW,207,0,Rescue Teams|Medical Kits,84,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,6,4,2,31,False,MODERATE,0,True,2,1,0,False,False,False
INC-2025-1104,2025-04-28T15:32:45,Nuwara Eliya,WET,Flood,3,HIGH,3955,51,Rescue Teams|Medical Kits,57,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,4,3,41,False,MODERATE,0,True,4,21,0,True,False,False
INC-2025-1105,2025-03-10T03:20:48,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,71,0,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,3,2,45,False,MODERATE,0,True,3,7,0,True,True,True
INC-2025-1106,2025-05-25T21:19:54,Polonnaruwa,WET,Drought,2,MEDIUM,579,0,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,0,1,24,False,MODERATE,0,True,5,14,6,False,False,False
INC-2026-1107,2026-06-29T00:51:01,Badulla,WET,Forest Fire,4,CRITICAL,31,1,Rescue Teams|Medical Kits,113,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,8,3,1,68,False,MODERATE,0,True,6,23,0,False,False,False
INC-2025-1108,2025-09-16T02:48:52,Gampaha,WET,Medical Emergency,1,LOW,45,0,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,2,1,61,False,MODERATE,0,True,9,15,1,False,False,False
INC-2025-1109,2025-02-22T04:06:57,Matara,WET,High Winds/Cyclone,2,MEDIUM,380,0,Rescue Teams|Medical Kits,54,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,10,0,4,17,False,MODERATE,0,True,2,5,5,True,False,False
INC-2026-1110,2026-07-16T02:11:07,Hambantota,WET,High Winds/Cyclone,4,CRITICAL,146,0,Rescue Teams|Medical Kits,22,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,2,2,62,False,MODERATE,0,True,7,20,3,True,False,False
INC-2026-1111,2026-05-24T14:59:04,Kandy,WET,Landslide,4,CRITICAL,932,0,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,10,5,0,16,False,MODERATE,0,True,5,11,6,False,False,True
INC-2026-1112,2026-05-08T11:26:03,Kandy,WET,Flood,3,HIGH,2851,0,Rescue Teams|Medical Kits,28,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,5,5,1,5,False,MODERATE,0,True,5,15,4,True,True,False
INC-2026-1113,2026-01-26T22:54:09,Galle,WET,High Winds/Cyclone,2,MEDIUM,73,0,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,2,3,74,False,MODERATE,0,True,1,1,0,True,True,True
INC-2026-1114,2026-04-20T15:49:38,Puttalam,WET,High Winds/Cyclone,1,LOW,475,0,Rescue Teams|Medical Kits,110,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,2,3,77,False,MODERATE,0,True,4,2,0,False,False,False
INC-2025-1115,2025-05-04T14:14:13,Kandy,WET,Flood,3,HIGH,4384,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,2,4,0,25,False,MODERATE,0,True,5,23,6,False,True,False
INC-2025-1116,2025-11-23T01:37:51,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,449,1,Rescue Teams|Medical Kits,64,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,6,1,0,73,False,MODERATE,0,True,11,12,6,True,True,False
INC-2025-1117,2025-11-02T19:24:19,Polonnaruwa,WET,Drought,2,MEDIUM,870,0,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,4,4,1,91,False,MODERATE,0,True,11,20,6,True,False,False
INC-2026-1118,2026-03-17T19:57:09,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,513,0,Rescue Teams|Medical Kits,26,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,2,2,1,100,False,MODERATE,0,True,3,5,1,False,True,False
INC-2026-1119,2026-06-01T21:09:33,Badulla,WET,Forest Fire,1,LOW,27,0,Rescue Teams|Medical Kits,96,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,8,5,3,76,False,MODERATE,0,True,6,21,0,False,False,False
INC-2026-1120,2026-07-29T16:50:03,Puttalam,WET,High Winds/Cyclone,1,LOW,408,4,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,2,5,2,58,False,MODERATE,0,True,7,18,2,False,False,False
INC-2025-1121,2025-10-11T23:53:55,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,135,1,Rescue Teams|Medical Kits,100,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,7,3,0,47,False,MODERATE,0,True,10,22,5,True,True,False
INC-2025-1122,2025-10-15T05:28:37,Kandy,WET,Landslide,4,CRITICAL,1456,0,Rescue Teams|Medical Kits,49,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,2,1,46,False,MODERATE,0,True,10,14,2,True,True,False
INC-2025-1123,2025-12-06T02:33:19,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,489,0,Rescue Teams|Medical Kits,50,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,1,1,2,36,False,MODERATE,0,True,12,16,5,True,True,False
INC-2025-1124,2025-01-18T04:27:31,Gampaha,WET,Medical Emergency,1,LOW,44,0,Rescue Teams|Medical Kits,66,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,2,2,73,False,MODERATE,0,True,1,9,5,True,False,False
INC-2025-1125,2025-11-05T10:00:44,Colombo,WET,Building Collapse,2,MEDIUM,58,0,Rescue Teams|Medical Kits,30,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,2,3,0,36,False,MODERATE,0,True,11,8,2,False,True,False
INC-2026-1126,2026-06-03T14:47:24,Kandy,WET,Flood,3,HIGH,5906,70,Rescue Teams|Medical Kits,106,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,4,3,28,False,MODERATE,0,True,6,3,2,False,True,False
INC-2025-1127,2025-06-25T13:02:50,Monaragala,WET,Forest Fire,1,LOW,23,0,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,1,0,2,93,False,MODERATE,0,True,6,3,2,True,False,False
INC-2025-1128,2025-03-13T18:03:08,Monaragala,WET,Forest Fire,1,LOW,45,0,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,5,5,63,False,MODERATE,0,True,3,5,3,False,False,False
INC-2025-1129,2025-03-29T07:49:16,Kandy,WET,Flood,3,HIGH,4036,21,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,7,3,1,73,False,MODERATE,0,True,3,13,5,False,False,False
INC-2025-1130,2025-11-07T22:13:33,Badulla,WET,Forest Fire,2,MEDIUM,97,0,Rescue Teams|Medical Kits,34,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,8,0,0,47,False,MODERATE,0,True,11,1,4,True,True,True
INC-2026-1131,2026-05-20T03:40:30,Colombo,WET,Medical Emergency,1,LOW,43,0,Rescue Teams|Medical Kits,74,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,3,0,3,3,False,MODERATE,0,True,5,5,2,True,True,False
INC-2025-1132,2025-06-26T02:09:54,Nuwara Eliya,WET,Landslide,4,CRITICAL,1974,8,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,9,2,2,90,False,MODERATE,0,True,6,2,3,False,False,False
INC-2026-1133,2026-02-07T10:02:12,Galle,WET,High Winds/Cyclone,2,MEDIUM,150,0,Rescue Teams|Medical Kits,93,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,10,5,1,30,False,MODERATE,0,True,2,15,5,False,True,False
INC-2025-1134,2025-05-12T05:56:24,Galle,WET,High Winds/Cyclone,1,LOW,88,0,Rescue Teams|Medical Kits,75,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,3,2,1,16,False,MODERATE,0,True,5,16,0,True,False,False
INC-2025-1135,2025-11-25T17:31:12,Kegalle,WET,High Winds/Cyclone,3,HIGH,518,6,Rescue Teams|Medical Kits,115,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,8,1,1,48,False,MODERATE,0,True,11,14,1,True,True,True
INC-2025-1136,2025-03-18T15:20:51,Kandy,WET,Flood,3,HIGH,2057,10,Rescue Teams|Medical Kits,38,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,3,5,80,False,MODERATE,0,True,3,7,1,False,False,False
INC-2026-1137,2026-07-04T11:51:04,Badulla,WET,Forest Fire,1,LOW,43,0,Rescue Teams|Medical Kits,103,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,1,5,65,False,MODERATE,0,True,7,4,5,True,True,False
INC-2026-1138,2026-05-09T00:25:09,Nuwara Eliya,WET,Flood,3,HIGH,3869,38,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,5,2,51,False,MODERATE,0,True,5,18,5,True,False,False
INC-2025-1139,2025-10-20T20:17:29,Kandy,WET,Flood,3,HIGH,2749,0,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,1,5,0,68,False,MODERATE,0,True,10,12,0,False,True,False
INC-2025-1140,2025-07-30T22:10:16,Kandy,WET,Flood,3,HIGH,3625,0,Rescue Teams|Medical Kits,98,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,1,0,84,False,MODERATE,0,True,7,7,2,False,True,False
INC-2025-1141,2025-06-20T16:27:56,Rathnapura,WET,Flood,3,HIGH,2586,0,Rescue Teams|Medical Kits,64,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,5,5,2,60,False,MODERATE,0,True,6,7,4,True,False,False
INC-2025-1142,2025-10-08T19:26:50,Kandy,WET,Flood,1,LOW,3304,10,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,6,2,0,72,False,MODERATE,0,True,10,13,2,False,False,False
INC-2026-1143,2026-03-24T13:44:33,Rathnapura,WET,Flood,3,HIGH,2476,0,Rescue Teams|Medical Kits,17,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,2,3,1,85,False,MODERATE,0,True,3,5,1,True,False,False
INC-2025-1144,2025-02-25T05:47:05,Nuwara Eliya,WET,Flood,3,HIGH,7064,23,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,7,3,0,72,False,MODERATE,0,True,2,13,1,False,False,False
INC-2026-1145,2026-01-04T14:33:36,Polonnaruwa,WET,Drought,2,MEDIUM,720,0,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,5,5,4,67,False,MODERATE,0,True,1,5,6,False,True,False
INC-2026-1146,2026-05-19T21:32:44,Anuradhapura,WET,Drought,3,HIGH,1615,0,Rescue Teams|Medical Kits,29,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,5,3,42,False,MODERATE,0,True,5,18,1,False,True,False
INC-2025-1147,2025-05-27T07:35:06,Nuwara Eliya,WET,Landslide,4,CRITICAL,863,0,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,7,3,2,36,False,MODERATE,0,True,5,4,1,True,True,False
INC-2025-1148,2025-08-09T15:51:58,Monaragala,WET,Forest Fire,1,LOW,71,1,Rescue Teams|Medical Kits,88,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,9,3,2,11,False,MODERATE,0,True,8,17,5,False,False,False
INC-2025-1149,2025-06-06T08:37:16,Badulla,WET,Forest Fire,1,LOW,59,0,Rescue Teams|Medical Kits,75,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,4,5,49,False,MODERATE,0,True,6,0,4,False,True,False
INC-2026-1150,2026-03-15T21:13:35,Kandy,WET,Landslide,3,HIGH,1373,15,Rescue Teams|Medical Kits,103,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,9,3,5,1,False,MODERATE,0,True,3,18,6,False,False,False
INC-2025-1151,2025-10-13T20:08:41,Hambantota,WET,High Winds/Cyclone,1,LOW,94,0,Rescue Teams|Medical Kits,82,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,8,4,2,78,False,MODERATE,0,True,10,7,0,True,False,False
INC-2025-1152,2025-09-28T19:53:01,Colombo,WET,Building Collapse,2,MEDIUM,56,1,Rescue Teams|Medical Kits,24,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,9,0,3,72,False,MODERATE,0,True,9,9,6,False,False,False
INC-2026-1153,2026-08-08T20:35:32,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,424,0,Rescue Teams|Medical Kits,82,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,10,5,4,21,False,MODERATE,0,True,8,18,5,True,False,False
INC-2025-1154,2025-06-24T09:31:11,Galle,WET,High Winds/Cyclone,1,LOW,62,0,Rescue Teams|Medical Kits,113,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,9,2,0,31,False,MODERATE,0,True,6,6,1,True,False,False
INC-2025-1155,2025-03-22T11:27:19,Hambantota,WET,High Winds/Cyclone,1,LOW,51,0,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,2,5,90,False,MODERATE,0,True,3,15,5,True,True,False
INC-2025-1156,2025-10-15T19:26:28,Badulla,WET,Forest Fire,1,LOW,53,0,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,5,4,28,False,MODERATE,0,True,10,1,2,False,True,False
INC-2025-1157,2025-01-22T06:30:31,Kandy,WET,Flood,3,HIGH,2579,0,Rescue Teams|Medical Kits,105,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,6,1,2,74,False,MODERATE,0,True,1,14,2,True,False,False
INC-2026-1158,2026-05-03T18:51:04,Colombo,WET,Medical Emergency,1,LOW,40,0,Rescue Teams|Medical Kits,85,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,3,2,5,41,False,MODERATE,0,True,5,19,6,True,False,False
INC-2025-1159,2025-10-29T06:43:28,Colombo,WET,Building Collapse,2,MEDIUM,48,1,Rescue Teams|Medical Kits,109,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,1,1,39,False,MODERATE,0,True,10,5,2,True,False,False
INC-2025-1160,2025-08-16T09:21:01,Monaragala,WET,Forest Fire,1,LOW,33,0,Rescue Teams|Medical Kits,117,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,6,4,0,4,False,MODERATE,0,True,8,22,5,True,True,False
INC-2026-1161,2026-07-07T01:26:42,Colombo,WET,Medical Emergency,1,LOW,19,0,Rescue Teams|Medical Kits,51,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,2,1,4,False,MODERATE,0,True,7,20,1,False,False,False
INC-2025-1162,2025-06-11T10:24:20,Nuwara Eliya,WET,Landslide,4,CRITICAL,1452,8,Rescue Teams|Medical Kits,72,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,2,1,1,17,False,MODERATE,0,True,6,19,2,False,True,False
INC-2025-1163,2025-04-30T02:03:17,Polonnaruwa,WET,Drought,3,HIGH,1138,0,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,4,3,3,56,False,MODERATE,0,True,4,3,2,True,True,False
INC-2026-1164,2026-07-25T03:55:49,Rathnapura,WET,Flood,3,HIGH,2417,28,Rescue Teams|Medical Kits,111,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,5,0,22,False,MODERATE,0,True,7,13,5,True,False,False
